Location,Name,UWP,Bases,Trade Codes,Travel Code
0204,Yamallu,E884601-5,Gas Giant,Ag:Ga:Lt:Ni:Ri,Amber
0206,Eoki,C331764-6,Gas Giant:Consulate,Na:Po,
0304,Midgard,A548698-C,Gas Giant:Research:TAS:Consulate,Ag:Ga:Ht:Ni,
0305,Hondra,X7769D7-1,Gas Giant,Ga:Hi:In:Lt,Amber
0404,Dust,B680000-8,Gas Giant:Scout:Naval:Research:TAS,Ba:De,Red
0405,Hashir,A200999-F,Gas Giant:Scout:Naval:Research:TAS:Consulate,Hi:Ht:In:Na:Va,Amber
0407,Fevalu,C332994-A,Gas Giant,Hi:Na:Po,
0505,Kerosine,AAAA336-A,Scout:TAS:Consulate,Fl:Lo:Wa,
0506,Provost,B554457-C,Gas Giant:TAS:Consulate,Ga:Ht:Ni,
0606,Jertu,D510778-7,Gas Giant:TAS,Na,
